# {"t_start": 1565198384.488297, "env_id": "SignalizedEco-v0"} 
r,l,t
532.577442,204,107.150385
-50.0,5,108.426952
-90.0,13,108.508987
-50.0,10,108.517987
-80.0,11,108.526989
690.0,277,108.747989
-6.619962,29,108.77099
543.524268,217,108.945988
572.649616,219,109.119987
564.34398,239,109.308989
-16.130511,46,109.344989
490.0,181,109.488988
583.945137,196,109.643987
-50.0,5,109.647988
-46.696388,32,109.672988
542.025625,188,109.82399
524.34186,208,109.989992
-50.0,5,109.99499
552.71333,187,110.14299
574.021029,201,110.302021
583.53008,195,110.45702
543.439652,206,110.620541
533.17336,200,110.779542
-57.179738,20,110.795542
573.612532,214,111.86006
540.0,168,111.996059
572.498642,193,112.14806
-46.796407,33,112.174058
553.834169,203,112.33406
592.429067,192,112.485058
-6.885012,27,112.506059
553.137912,201,112.665059
-600.0,82,112.730061
-60.0,9,112.737059
562.915363,207,112.902058
540.0,185,113.04906
481.905205,189,113.19806
502.986139,187,113.34706
500.0,164,113.476059
582.719483,197,113.631578
260.0,152,113.752576
-90.0,18,113.766576
-50.0,5,113.770576
553.72057,212,113.940577
