eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1001.0,-150.1,2033,0.04162459,0.18908691,-0.8993281,0.005323644,0.519865,0.9905164679512382,7880,16138240,7909.038881574001,16138240
1001.0,-150.1,2068,0.027626736,0.24804688,-0.9017197,0.017040519,0.024532314,0.9995694570534397,7890,16158720,7918.979011935997,16158720
1001.0,-150.1,2078,0.0132490415,0.14611816,-0.88775945,0.0070706503,0.75798786,0.9769306741654873,7900,16179200,7928.844014935006,16179200
1001.0,-150.1,2072,0.016681727,0.084106445,-0.8876133,0.011295017,0.26231217,0.9950999799184501,7910,16199680,7938.706602399005,16199680
1001.0,-150.1,2079,0.033817776,0.1616211,-0.90087485,0.018867467,0.12823462,0.9961520512588322,7920,16220160,7948.545178500994,16220160
1001.0,-150.1,2063,0.022471573,0.13012695,-0.9027673,0.0068626436,0.4669138,0.9785654414445162,7930,16240640,7958.458040607002,16240640
1001.0,-150.1,2061,0.019861143,0.1303711,-0.90465033,0.02207219,0.65163136,0.9801082368940115,7940,16261120,7968.399470268996,16261120
1001.0,-150.1,2046,0.020649,0.114990234,-0.9016324,0.008337465,0.39362708,0.9888090416789055,7950,16281600,7978.386960635005,16281600
1001.0,-150.1,2047,0.025497764,0.17932129,-0.9159798,0.01648936,0.1890276,0.9948581671342254,7960,16302080,7988.372150436,16302080
1001.0,-150.1,2055,0.09653207,0.2515869,-0.9194316,0.044768207,0.08005145,0.9982762380968779,7970,16322560,7998.336360999005,16322560
1001.0,-150.1,2059,0.06355856,0.35168457,-0.9225891,0.018374428,0.26048356,0.9924443778581917,7980,16343040,8008.288154145994,16343040
1001.0,-150.1,2066,0.06650224,0.14831543,-0.9233314,0.0344595,0.41226658,0.9854128947481513,7990,16363520,8018.248246696006,16363520
1001.0,-150.1,2053,0.02749716,0.1977539,-0.9189605,0.008932108,0.66405404,0.9824632592499256,8000,16384000,8028.202571449001,16384000
1001.0,-150.1,2054,0.18471038,0.40966797,-0.9150228,0.06804501,0.16679205,0.9962897773366421,8010,16404480,8038.179323285003,16404480
1001.0,-150.1,2055,0.04274691,0.14477539,-0.91429406,0.016234396,0.3075496,0.9919996000826359,8020,16424960,8048.144771452004,16424960
1001.0,-150.1,2057,0.015050596,0.07324219,-0.9130572,0.0059580817,0.43257916,0.9865684732794762,8030,16445440,8058.146401203005,16445440
1001.0,-150.1,2067,0.058040604,0.14770508,-0.91286224,0.026379004,0.2547951,0.9940155176445842,8040,16465920,8068.096421579001,16465920
1001.0,-150.1,2059,0.049100053,0.20581055,-0.91029245,0.011094373,0.64530104,0.9796124454587698,8050,16486400,8078.050640624002,16486400
1001.0,-150.1,2065,0.035394922,0.24206543,-0.92246324,0.014658569,0.023738848,0.9992931329761632,8060,16506880,8087.984187388996,16506880
1001.0,-150.1,2078,0.016231535,0.10839844,-0.91952384,0.014393059,0.695941,0.9788206294178963,8070,16527360,8097.910231190006,16527360
1001.0,-150.1,2083,0.0047195526,0.051879883,-0.92011034,0.0038401023,0.80343884,0.9638620838522911,8080,16547840,8107.764979811996,16547840
1001.0,-150.1,2081,0.021586098,0.11694336,-0.93111,0.017811993,0.2259053,0.9954579952172935,8090,16568320,8117.602587638001,16568320
1001.0,-150.1,2072,0.043768503,0.23242188,-0.92900735,0.010394543,0.060671937,0.9987887257011607,8100,16588800,8127.455401023006,16588800
1001.0,-150.1,2083,0.11751987,0.42749023,-0.9271885,0.04946365,0.27600816,0.9910670220851898,8110,16609280,8137.337395704002,16609280
1001.0,-150.1,2078,0.007815829,0.06652832,-0.92564464,0.0045854426,0.2626994,0.993818097282201,8120,16629760,8147.228273727,16629760
1001.0,-150.1,2070,0.07522661,0.1817627,-0.92919683,0.035936594,0.6309728,0.9830922670662403,8130,16650240,8157.105052137005,16650240
1001.0,-150.1,2078,0.020488642,0.08557129,-0.925191,0.014169453,0.5219038,0.9859747514128685,8140,16670720,8166.997784065999,16670720
1001.0,-150.1,2073,0.15104978,0.37939453,-0.9324139,0.06035479,0.044257376,0.9989214580273256,8150,16691200,8176.872450876006,16691200
1001.0,-150.1,2072,0.046105765,0.14025879,-0.92899555,0.013834024,0.28938738,0.9909002622589469,8160,16711680,8186.742276474994,16711680
1001.0,-150.1,2049,0.07392929,0.15209961,-0.9326851,0.038756423,0.15956911,0.9959062547422945,8170,16732160,8196.630135422994,16732160
1001.0,-150.1,2061,0.019411039,0.09716797,-0.93325996,0.032975614,0.4208568,0.9850627211853862,8180,16752640,8206.553728219995,16752640
1001.0,-150.1,1975,0.07741229,0.118652344,-0.9404758,0.020403067,0.34170297,0.9837608952075243,8190,16773120,8216.793999638001,16773120
1001.0,-150.1,1972,0.18488707,0.18676758,-0.94880617,0.048780084,0.28178963,0.99077935423702,8200,16793600,8227.063101089007,16793600
1001.0,-150.1,2003,0.028981002,0.24035645,-0.9520993,0.020479113,0.23662034,0.9921333538368344,8210,16814080,8237.261093884998,16814080
1001.0,-150.1,2016,0.057857197,0.30163574,-0.9603043,0.023947887,0.14685616,0.9946690769866109,8220,16834560,8247.352499988003,16834560
1001.0,-150.1,1965,0.9933316,0.43725586,-0.9584532,0.12841766,0.090162836,0.9977880415972322,8230,16855040,8257.587872153003,16855040
1001.0,-150.1,2002,0.36032167,0.38586426,-0.9610653,0.06502783,0.2788371,0.9936360497958958,8240,16875520,8267.756851277998,16875520
1001.0,-150.1,1960,0.10171868,0.27722168,-0.9591494,0.034023795,0.08212579,0.9983506656717509,8250,16896000,8278.255932172993,16896000
1001.0,-150.1,1947,0.111073196,0.39746094,-0.9576332,0.043109283,0.2513818,0.9923332622274756,8260,16916480,8288.724287692006,16916480
1001.0,-150.1,1944,0.035784476,0.15222168,-0.95656586,0.008020721,0.4268729,0.9887344613671303,8270,16936960,8299.182357376005,16936960
1001.0,-150.1,1961,0.047880433,0.3392334,-0.94741035,0.021855254,0.17329013,0.9945533550344408,8280,16957440,8309.647687535005,16957440
1001.0,-150.1,2064,0.052332714,0.14648438,-0.94931686,0.008268458,0.46275017,0.9862778959795833,8290,16977920,8320.084231935005,16977920
1001.0,-150.1,2059,0.13159308,0.31799316,-0.9486395,0.030967213,0.11966494,0.9956815144978464,8300,16998400,8330.053773708001,16998400
1001.0,-150.1,2007,0.500882,0.37939453,-0.95659655,0.015172807,0.6534091,0.9861613484099507,8310,17018880,8340.132648397004,17018880
1001.0,-150.1,2039,0.077224165,0.25,-0.9503751,0.020380534,0.055260994,0.9984222993953153,8320,17039360,8350.308180733002,17039360
1001.0,-150.1,2047,0.25629923,0.33459473,-0.95873106,0.02831317,0.37401643,0.9831799622625113,8330,17059840,8360.321516284996,17059840
1001.0,-150.1,2051,0.052628618,0.17504883,-0.9577048,0.009952299,0.4105522,0.991289702244103,8340,17080320,8370.340474669996,17080320
1001.0,-150.1,2049,0.016587501,0.12768555,-0.95276684,0.003989002,0.42181563,0.9892599051818252,8350,17100800,8380.290979554004,17100800
1001.0,-150.1,1963,0.024878418,0.19226074,-0.95601076,0.011794153,0.30422333,0.9927627751603723,8360,17121280,8390.447254323997,17121280
1001.0,-150.1,2051,0.01060142,0.083618164,-0.95531434,0.011613407,0.6571918,0.975301705300808,8370,17141760,8400.666667255995,17141760
1001.0,-150.1,2059,0.13755305,0.25671387,-0.9546803,0.028275358,0.09818144,0.9966089262161404,8380,17162240,8410.729330572998,17162240
1001.0,-150.1,2016,0.0061613787,0.061767578,-0.95532846,0.0043255216,0.7301586,0.9671174921095371,8390,17182720,8420.764254782,17182720
1001.0,-150.1,2072,0.14063598,0.4835205,-0.96028495,0.051442325,0.0814971,0.9975508048664778,8400,17203200,8430.619759433,17203200
1001.0,-150.1,2089,0.066611156,0.23046875,-0.96612924,0.02628458,0.028989177,0.9994312801863998,8410,17223680,8440.611266620996,17223680
1001.0,-150.1,2096,0.09581756,0.2553711,-0.96823233,0.014719459,0.4554956,0.9898714749142528,8420,17244160,8450.456059903998,17244160
1001.0,-150.1,2073,0.007911228,0.061645508,-0.96475345,0.007903866,0.46184778,0.9816690944135189,8430,17264640,8460.281028589001,17264640
1001.0,-150.1,2091,0.013073338,0.14355469,-0.96697253,0.008483727,0.65874875,0.9814337529242039,8440,17285120,8470.098722041002,17285120
1001.0,-150.1,2085,0.12078374,0.5048828,-0.9614026,0.04315677,0.123214595,0.9970267473254353,8450,17305600,8479.910191450996,17305600
1001.0,-150.1,2044,0.008902409,0.099365234,-0.9660083,0.006118121,0.15229383,0.9960691588930786,8460,17326080,8489.919523114993,17326080
1001.0,-150.1,2105,0.05500999,0.24047852,-0.9669525,0.016897688,0.065079026,0.9972755608614534,8470,17346560,8499.941529539006,17346560
1001.0,-150.1,2064,0.012279714,0.083740234,-0.96070343,0.008773264,0.58815277,0.9772411286830902,8480,17367040,8509.888156621004,17367040
1001.0,-150.1,2064,0.018265704,0.14013672,-0.96369606,0.004351983,0.08596224,0.9982339972630143,8490,17387520,8519.807060267005,17387520
1001.0,-150.1,2063,0.015594872,0.07739258,-0.9663298,0.0073938454,0.41946194,0.9880879539996386,8500,17408000,8529.734325605998,17408000
1001.0,-150.1,2062,0.5395776,0.60705566,-0.9559576,0.04778907,0.14537837,0.9969559255987406,8510,17428480,8539.636349174994,17428480
1001.0,-150.1,2046,0.087513536,0.27783203,-0.9548526,0.018084537,0.49731907,0.9755660872906446,8520,17448960,8549.597603033995,17448960
1001.0,-150.1,2030,0.14459102,0.22973633,-0.9559826,0.020774843,0.044133015,0.9988692548358813,8530,17469440,8559.616290865,17469440
1001.0,-150.1,2049,0.008665202,0.12023926,-0.9554439,0.0027691512,0.60936034,0.9786331653594971,8540,17489920,8569.602229911005,17489920
1001.0,-150.1,2031,0.17054051,0.20178223,-0.95457536,0.020245403,0.41557276,0.9912274451926351,8550,17510400,8579.603358288005,17510400
1001.0,-150.1,2052,0.028791698,0.23400879,-0.9530292,0.008630082,0.57950145,0.9762598685920238,8560,17530880,8589.594635886999,17530880
1001.0,-150.1,2061,0.18730137,0.24182129,-0.95964944,0.030279132,0.07291284,0.9974527945742011,8570,17551360,8599.574529587,17551360
1001.0,-150.1,2047,0.10712001,0.2545166,-0.96176815,0.02511669,0.11012504,0.9946629232726991,8580,17571840,8609.546115075995,17571840
1001.0,-150.1,2053,0.102876425,0.3088379,-0.9677195,0.019747375,0.32275373,0.9857327081263065,8590,17592320,8619.568654550007,17592320
1001.0,-150.1,2052,0.05454383,0.3178711,-0.9660232,0.011461579,0.36162382,0.9909148002043366,8600,17612800,8629.574323230001,17612800
1001.0,-150.1,2043,0.043996803,0.20825195,-0.95482856,0.018143628,0.3494666,0.9899326367303729,8610,17633280,8639.584307733996,17633280
1001.0,-150.1,2067,0.11154917,0.24633789,-0.9511493,0.015375942,0.089897856,0.9966883198358119,8620,17653760,8649.586365675,17653760
1001.0,-150.1,2052,0.023029575,0.1472168,-0.94785386,0.010668223,0.32512242,0.985879722982645,8630,17674240,8659.580389206007,17674240
1001.0,-150.1,2047,0.037938338,0.18383789,-0.95229816,0.023618778,0.6672288,0.9763674940913916,8640,17694720,8669.577319574004,17694720
1001.0,-150.1,2044,0.27074242,0.24072266,-0.95310247,0.063945696,0.21851096,0.9945941437035799,8650,17715200,8679.584790402005,17715200
1001.0,-150.1,2068,0.10442073,0.321167,-0.94735515,0.02805184,0.15014184,0.9952657795511186,8660,17735680,8689.564782992005,17735680
1001.0,-150.1,2066,0.042633325,0.14160156,-0.9491494,0.02823862,0.24508798,0.9941689418628812,8670,17756160,8699.436939171996,17756160
1001.0,-150.1,2055,0.010530508,0.10571289,-0.9541933,0.011755103,0.26703918,0.9924628287553787,8680,17776640,8709.348204399997,17776640
1001.0,-150.1,2057,0.038217377,0.3001709,-0.95255065,0.010621996,0.39002922,0.9885548688471317,8690,17797120,8719.327860035002,17797120
1001.0,-150.1,2052,0.12319127,0.3725586,-0.9577541,0.05770017,0.12926267,0.9969430672936141,8700,17817600,8729.293775936996,17817600
1001.0,-150.1,2049,0.9095494,0.2927246,-0.9471166,0.017532188,0.43868044,0.9902003472670913,8710,17838080,8739.271423997998,17838080
1001.0,-150.1,2049,1.0698978,0.37219238,-0.9431678,0.10612232,0.15465909,0.9953691302798688,8720,17858560,8749.256170335997,17858560
1001.0,-150.1,2048,0.09974894,0.2808838,-0.94255143,0.031071706,0.062484547,0.9981354383053258,8730,17879040,8759.236213042997,17879040
1001.0,-150.1,2050,0.012733046,0.11462402,-0.94573694,0.0040608277,0.3498277,0.9846704015508294,8740,17899520,8769.179503325999,17899520
1001.0,-150.1,2053,0.09219685,0.25646973,-0.945709,0.014499047,0.06593146,0.9981294890167192,8750,17920000,8779.164793478005,17920000
1001.0,-150.1,2049,0.21370979,0.25305176,-0.94251543,0.016890343,0.408306,0.9922901447862387,8760,17940480,8789.145056213994,17940480
1001.0,-150.1,2044,0.04453302,0.24328613,-0.92785203,0.018849727,0.32046738,0.989110542461276,8770,17960960,8799.134831796997,17960960
1001.0,-150.1,2041,0.16973928,0.3140869,-0.93007386,0.043001343,0.11047586,0.9951727301813662,8780,17981440,8809.145418558997,17981440
1001.0,-150.1,2054,19.64222,0.46850586,-0.92667353,0.007638108,0.5498701,0.9896295154467225,8790,18001920,8819.179225468004,18001920
1001.0,-150.1,2054,0.04907724,0.10974121,-0.9298896,0.037232958,0.5738724,0.9733962379395962,8800,18022400,8829.182777540002,18022400
1001.0,-150.1,2037,0.02760354,0.12536621,-0.93064433,0.01697237,0.48521456,0.9853997780010104,8810,18042880,8839.203554916996,18042880
1001.0,-150.1,2043,0.4331466,0.21765137,-0.92676604,0.06900357,0.47162288,0.9843602273613214,8820,18063360,8849.221158422995,18063360
1001.0,-150.1,2042,0.13578078,0.42663574,-0.92990124,0.015001333,0.5557141,0.9772770255804062,8830,18083840,8859.240405089004,18083840
1001.0,-150.1,2066,0.005708308,0.061401367,-0.933136,0.0022927616,0.723218,0.9638564772903919,8840,18104320,8869.211235705006,18104320
1001.0,-150.1,2006,0.067599334,0.35144043,-0.9304033,0.01306388,0.4988586,0.9884893670678139,8850,18124800,8879.186814422996,18124800
1001.0,-150.1,2044,0.041489728,0.16027832,-0.9335468,0.027812826,0.22673528,0.9905280284583569,8860,18145280,8889.169898174005,18145280
1001.0,-150.1,2065,0.20603204,0.119628906,-0.9292254,0.051470242,0.44106522,0.988187899813056,8870,18165760,8899.083474614003,18165760
1001.0,-150.1,2058,0.109114625,0.21081543,-0.93578595,0.017285842,0.45998287,0.9896733909845352,8880,18186240,8908.975777825995,18186240
1001.0,-150.1,2072,0.065367036,0.12536621,-0.9362666,0.013622517,0.35021472,0.9875477887690067,8890,18206720,8918.884391052998,18206720
1001.0,-150.1,2066,0.04990766,0.21032715,-0.93710274,0.033904344,0.2237833,0.9921196587383747,8900,18227200,8928.778271646996,18227200
1001.0,-150.1,2061,0.08198797,0.40905762,-0.93915886,0.031024896,0.25333163,0.9905301230028272,8910,18247680,8938.704909098,18247680
1001.0,-150.1,2065,0.24230301,0.56799316,-0.9368806,0.07200697,0.4048023,0.9860189389437437,8920,18268160,8948.619964262005,18268160
1001.0,-150.1,2056,0.035570562,0.2277832,-0.92840034,0.020578058,0.2712984,0.9939080686308444,8930,18288640,8958.546446470995,18288640
1001.0,-150.1,2051,0.013312861,0.11242676,-0.93379337,0.0053100022,0.13843553,0.9949793014675379,8940,18309120,8968.538614224002,18309120
1001.0,-150.1,2051,0.016535359,0.10583496,-0.92865103,0.020872619,0.7341088,0.9692828543484211,8950,18329600,8978.579479367996,18329600
1001.0,-150.1,2051,0.04613463,0.19226074,-0.9274188,0.014424264,0.48180714,0.9880205783993006,8960,18350080,8988.594936039997,18350080
1001.0,-150.1,2044,0.31769636,0.6549072,-0.92989546,0.055684656,0.5568381,0.9778013564646244,8970,18370560,8998.601071826997,18370560
1001.0,-150.1,2033,0.4004636,0.3355713,-0.92782366,0.07799063,0.25079033,0.9941342580132186,8980,18391040,9008.624395877996,18391040
1001.0,-150.1,2045,0.0423446,0.20300293,-0.9287006,0.004785791,0.478926,0.9900801414623857,8990,18411520,9018.628532080998,18411520
1001.0,-150.1,2063,0.051150218,0.16906738,-0.92005414,0.027553253,0.1945175,0.9937964184209704,9000,18432000,9028.614189125,18432000
1001.0,-150.1,2054,0.040534675,0.17993164,-0.9148005,0.008407986,0.48269406,0.9897293765097857,9010,18452480,9038.544546439996,18452480
1001.0,-150.1,2058,0.1068615,0.1953125,-0.9119877,0.03923723,0.16562371,0.9942607427947223,9020,18472960,9048.532360305995,18472960
1001.0,-150.1,2043,0.068772525,0.36047363,-0.9171921,0.02385009,0.3343532,0.9870781227946281,9030,18493440,9058.52320425,18493440
1001.0,-150.1,2052,0.063527,0.32800293,-0.91900045,0.009725538,0.501133,0.9895087378099561,9040,18513920,9068.518366903998,18513920
1001.0,-150.1,2075,0.13373105,0.24621582,-0.91585386,0.03167696,0.18907863,0.9929787623696029,9050,18534400,9078.467379127993,18534400
1001.0,-150.1,2075,0.16335662,0.15710449,-0.9145119,0.021124916,0.44858727,0.9888809304684401,9060,18554880,9088.361259430007,18554880
1001.0,-150.1,2072,0.042741947,0.16259766,-0.9132915,0.037021406,0.33135036,0.9884252836927772,9070,18575360,9098.257548109003,18575360
1001.0,-150.1,2039,0.06375601,0.15942383,-0.8985346,0.027593514,0.3712741,0.9827329404652119,9080,18595840,9108.208677800998,18595840
1001.0,-150.1,2046,0.037505545,0.16589355,-0.8991404,0.009626849,0.039165966,0.9987367463763803,9090,18616320,9118.216529914003,18616320
1001.0,-150.1,2043,0.09098832,0.15991211,-0.89817846,0.0205277,0.45145902,0.9766693413257599,9100,18636800,9128.235036469996,18636800
1001.0,-150.1,2049,0.0356268,0.14440918,-0.8930537,0.009643469,0.6841353,0.9766835849732161,9110,18657280,9138.267372200993,18657280
1001.0,-150.1,2050,0.031801123,0.12121582,-0.8971661,0.013199473,0.32490417,0.9931250866502523,9120,18677760,9148.259383505996,18677760
1001.0,-150.1,2051,0.18448392,0.27685547,-0.9011682,0.04025826,0.09233688,0.9969586522784084,9130,18698240,9158.255473389,18698240
1001.0,-150.1,2066,0.046176676,0.16308594,-0.9015706,0.045066956,0.45842355,0.9824254419654608,9140,18718720,9168.222454592003,18718720
1001.0,-150.1,2058,0.013850201,0.115112305,-0.8977572,0.01179965,0.65853083,0.9663549028337002,9150,18739200,9178.137453907999,18739200
1001.0,-150.1,2063,0.05519845,0.22717285,-0.9061844,0.009603075,0.39556023,0.9910585982725024,9160,18759680,9188.063848467995,18759680
1001.0,-150.1,2061,0.019704437,0.13635254,-0.8995362,0.009033705,0.10488863,0.9966554285492748,9170,18780160,9198.028343515005,18780160
1001.0,-150.1,2061,0.0474305,0.22741699,-0.897004,0.004239992,0.43018848,0.9908447545021772,9180,18800640,9207.964188151993,18800640
1001.0,-150.1,2058,0.13072003,0.28515625,-0.8901543,0.010483433,0.50721323,0.9925741436891258,9190,18821120,9217.897607217994,18821120
1001.0,-150.1,2056,0.5088985,0.25927734,-0.8917349,0.08092708,0.15781116,0.9959051851183176,9200,18841600,9227.856355179,18841600
1001.0,-150.1,2071,0.01095823,0.06274414,-0.8916491,0.016552845,0.475642,0.9772622883319855,9210,18862080,9237.777119630002,18862080
1001.0,-150.1,2060,0.0672082,0.27087402,-0.8901305,0.012337612,0.08192152,0.998138602823019,9220,18882560,9247.704458559005,18882560
1001.0,-150.1,2057,0.6807064,0.23388672,-0.88180643,0.022751514,0.44863167,0.9865844883024693,9230,18903040,9257.644280868,18903040
1001.0,-150.1,2064,0.019498805,0.1463623,-0.87698406,0.007444834,0.055889953,0.9980020290240645,9240,18923520,9267.555263635004,18923520
1001.0,-150.1,2064,0.11475317,0.23596191,-0.8766036,0.041136283,0.33826962,0.992160702124238,9250,18944000,9277.485019921995,18944000
1001.0,-150.1,2067,0.013287649,0.12365723,-0.88874185,0.0028579328,0.37962276,0.9894005777314305,9260,18964480,9287.409617426994,18964480
1001.0,-150.1,2068,0.075272486,0.20715332,-0.8919882,0.027880913,0.52798843,0.9839847926050425,9270,18984960,9297.331498587999,18984960
1001.0,-150.1,2067,0.018422293,0.19946289,-0.89104444,0.0048142932,0.65659755,0.9757802989333868,9280,19005440,9307.217824863998,19005440
1001.0,-150.1,2063,0.008304957,0.06921387,-0.88854796,0.008664442,0.5576995,0.9840778522193432,9290,19025920,9317.126663471005,19025920
1001.0,-150.1,2072,0.054691248,0.23535156,-0.88320404,0.01215559,0.04833618,0.9982686012517661,9300,19046400,9327.039064230004,19046400
1001.0,-150.1,2064,0.014238143,0.16345215,-0.8857821,0.012215894,0.48374218,0.9845350477844477,9310,19066880,9336.939699526993,19066880
1001.0,-150.1,2065,0.16166191,0.16662598,-0.8829884,0.03660302,0.117288396,0.9976862610783428,9320,19087360,9346.867354312999,19087360
1001.0,-150.1,2056,0.13793556,0.2816162,-0.8790242,0.012545942,0.34803778,0.9916408518329263,9330,19107840,9356.801470873004,19107840
1001.0,-150.1,2054,0.08552745,0.22155762,-0.8734501,0.01491134,0.2878983,0.9906917605549097,9340,19128320,9366.733154767993,19128320
1001.0,-150.1,2054,0.9917925,0.25561523,-0.8722164,0.11468481,0.4786993,0.9798838868737221,9350,19148800,9376.689327057,19148800
1001.0,-150.1,2044,0.04291909,0.22692871,-0.8724174,0.023714876,0.16575857,0.9960605041123927,9360,19169280,9386.704031271001,19169280
1001.0,-150.1,2039,98.29547,0.49389648,-0.86833227,0.0635474,0.49561104,0.9863157588988543,9370,19189760,9396.713349123005,19189760
1001.0,-150.1,2041,0.06774062,0.24963379,-0.85805666,0.0034880845,0.39888194,0.9906137986108661,9380,19210240,9406.698172766002,19210240
1001.0,-150.1,2052,0.31963542,0.21398926,-0.8553477,0.05408907,0.1460182,0.9962504701688886,9390,19230720,9416.648649965005,19230720
1001.0,-150.1,2048,0.021114096,0.15270996,-0.8573678,0.0066399537,0.5293393,0.9832883197814226,9400,19251200,9426.602183890005,19251200
1001.0,-150.1,2036,0.017296981,0.16491699,-0.8659655,0.007521309,0.67884254,0.9766476340591908,9410,19271680,9436.633584112002,19271680
1001.0,-150.1,2044,0.009001317,0.10546875,-0.86654127,0.0091776345,0.5675496,0.9828978907316923,9420,19292160,9446.672712842003,19292160
1001.0,-150.1,1965,0.018833773,0.08215332,-0.86064804,0.01314102,0.4692793,0.9808975849300623,9430,19312640,9457.345557865003,19312640
1001.0,-150.1,1971,0.026000885,0.10974121,-0.8619574,0.028401587,0.40424442,0.9867393719032407,9440,19333120,9467.737370211995,19333120
1001.0,-150.1,2072,0.04742007,0.1574707,-0.85794616,0.030197319,0.47183517,0.9839719869196415,9450,19353600,9477.644052589996,19353600
1001.0,-150.1,2068,0.021016821,0.13049316,-0.85911816,0.0064582154,0.3205632,0.9922091658227146,9460,19374080,9487.547258392995,19374080
1001.0,-150.1,2074,0.039598174,0.14099121,-0.8578586,0.022234324,0.21638368,0.9892168333753943,9470,19394560,9497.415070981006,19394560
1001.0,-150.1,2040,0.08107468,0.19018555,-0.859535,0.012899694,0.40928754,0.9878209168091416,9480,19415040,9507.437489571006,19415040
1001.0,-150.1,2038,0.07501114,0.13354492,-0.8609541,0.00465246,0.34289002,0.9884397629648447,9490,19435520,9517.470696963996,19435520
1001.0,-150.1,2044,0.1120981,0.2939453,-0.85717016,0.009230052,0.3920287,0.9823001585900784,9500,19456000,9527.482579962001,19456000
1001.0,-150.1,2045,0.01121579,0.13012695,-0.8516787,0.009139732,0.57983595,0.9799949936568737,9510,19476480,9537.474888445999,19476480
1001.0,-150.1,2048,0.041376784,0.32458496,-0.85736614,0.02629652,0.27619708,0.9924623793922365,9520,19496960,9547.476408207003,19496960
1001.0,-150.1,2059,0.17477216,0.2084961,-0.85456365,0.018874105,0.43934226,0.9910762961953878,9530,19517440,9557.465370663995,19517440
1001.0,-150.1,1982,0.08076531,0.115600586,-0.84628093,0.027718738,0.26343244,0.9928816412575543,9540,19537920,9567.657723726006,19537920
1001.0,-150.1,1957,0.0313789,0.23742676,-0.8499306,0.006681896,0.32852086,0.9928445746190846,9550,19558400,9578.045791336,19558400
1001.0,-150.1,1972,0.23725778,0.24108887,-0.8503678,0.057844117,0.076819226,0.9986862167716026,9560,19578880,9588.41576104,19578880
1001.0,-150.1,1977,0.09160716,0.20288086,-0.8445676,0.019418737,0.07761501,0.998415699112229,9570,19599360,9598.775343078,19599360
1001.0,-150.1,1991,0.23111579,0.36486816,-0.85349363,0.032794368,0.10077673,0.99862394714728,9580,19619840,9609.129929614006,19619840
1001.0,-150.1,2005,0.02689252,0.14587402,-0.84752977,0.010941682,0.29431406,0.9910489041358232,9590,19640320,9619.453599244996,19640320
1001.0,-150.1,1993,0.6243012,0.6022949,-0.84462,0.057614304,0.35670924,0.9906137399375439,9600,19660800,9629.708112823995,19660800
1001.0,-150.1,1982,2.1965332,0.3128662,-0.8442005,0.044235732,0.4077253,0.9885728824883699,9610,19681280,9640.061975983,19681280
1001.0,-150.1,1984,0.17542285,0.3519287,-0.84358513,0.033680268,0.091504134,0.9971392957959324,9620,19701760,9650.394624434004,19701760
1001.0,-150.1,1957,0.27435833,0.20166016,-0.8408835,0.036112957,0.102213725,0.996700415853411,9630,19722240,9660.823861575002,19722240
1001.0,-150.1,1973,0.037426695,0.119506836,-0.8407376,0.02408169,0.21862896,0.9935019086115062,9640,19742720,9671.228720197003,19742720
1001.0,-150.1,1934,0.029481642,0.15258789,-0.8422749,0.018644297,0.20005432,0.9943772004917264,9650,19763200,9681.659423097997,19763200
1001.0,-150.1,1954,0.040512986,0.12451172,-0.8368567,0.019130904,0.25291073,0.9935886338353157,9660,19783680,9692.391549043998,19783680
1001.0,-150.1,2037,0.076017395,0.17834473,-0.8347336,0.015127045,0.11360332,0.9975742206443101,9670,19804160,9702.453108269998,19804160
1001.0,-150.1,2066,0.12560304,0.14733887,-0.83854526,0.0330375,0.30892617,0.990420195274055,9680,19824640,9712.486486662005,19824640
1001.0,-150.1,2062,4.6973743,0.28601074,-0.8290439,0.05241854,0.17823485,0.9945346657186747,9690,19845120,9722.421156356999,19845120
1001.0,-150.1,2042,0.10048798,0.1262207,-0.8300272,0.02631012,0.7374714,0.9753675125539303,9700,19865600,9732.459444649998,19865600
1001.0,-150.1,2058,0.050505072,0.19421387,-0.8311505,0.0093688,0.81422216,0.974330261349678,9710,19886080,9742.504907098002,19886080
1001.0,-150.1,2047,0.009179724,0.107055664,-0.831942,0.0061774123,0.7764907,0.9679350890219212,9720,19906560,9752.469352165994,19906560
1001.0,-150.1,2063,0.04262028,0.30065918,-0.8374872,0.005870832,0.52308095,0.983658492565155,9730,19927040,9762.511092700996,19927040
1001.0,-150.1,2073,0.0846196,0.20751953,-0.8405796,0.0404943,0.23799787,0.9937853324227035,9740,19947520,9772.406198668003,19947520
1001.0,-150.1,2070,0.12705678,0.33312988,-0.84275454,0.021601168,0.0880603,0.9968601868022233,9750,19968000,9782.323587991006,19968000
1001.0,-150.1,2061,35.178787,0.48339844,-0.84670395,0.08794712,0.1284801,0.9963561841286719,9760,19988480,9792.292480613003,19988480
1001.0,-150.1,2027,0.05770167,0.18786621,-0.8423183,0.054710448,0.42313942,0.984216446056962,9770,20008960,9802.436514097004,20008960
1001.0,-150.1,2038,0.1994889,0.15686035,-0.83931947,0.008860705,0.46422592,0.9806269817054272,9780,20029440,9812.460427844999,20029440
1001.0,-150.1,2038,0.01591376,0.107666016,-0.8430809,0.002236508,0.44411448,0.9877365082502365,9790,20049920,9822.518721882996,20049920
1001.0,-150.1,2050,4.2907357,0.30688477,-0.8451606,0.04877223,0.13956027,0.9958506883122027,9800,20070400,9832.517947892004,20070400
