eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
139.76,-175.52982286000002,0.10967773199081421,1673,177300,75.3833236694336,886500,7.31509062461555e-05
141.03,-170.62649923,0.04975622892379761,1673,177400,75.38837432861328,887000,4.0480121242580935e-05
140.16,-175.32143433999997,0.33115607500076294,1673,177500,75.393310546875,887500,4.031100252177566e-05
140.17,-176.62753580999998,0.8178182542324066,1673,177600,75.39717864990234,888000,8.684382919454947e-06
140.24,-175.29610136000002,0.3292335271835327,1673,177700,75.40230560302734,888500,2.507941098883748e-05
140.06,-175.40531511000006,0.8389754295349121,1673,177800,75.40807342529297,889000,1.0190717603109078e-06
139.45,-177.11611352,0.9678793773055077,1673,177900,75.41195678710938,889500,7.555169077022583e-07
138.44,-180.61790069,0.006109952926635742,1673,178000,75.41621398925781,890000,340.93017578125
139.03,-177.35152703999995,0.612592339515686,1673,178100,75.41997528076172,890500,8.10313576948829e-06
139.67,-174.30972350999997,0.7102214694023132,1673,178200,75.42410278320312,891000,6.219201168278232e-06
139.12,-177.56902618999996,0.5291170179843903,1673,178300,75.42842102050781,891500,1.564221383887343e-05
138.91,-177.74533275000002,0.9728584289550781,1673,178400,75.43132781982422,892000,8.980405254988e-07
139.04,-177.69552353999998,0.0790402889251709,1674,178500,75.43353271484375,892500,5.757177859777585e-05
138.59,-179.30269516,0.3747386932373047,1674,178600,75.43707275390625,893000,5.1035236538155004e-05
138.44,-179.51916118,0.8520666807889938,1674,178700,75.4417953491211,893500,1.6123443629112444e-06
138.72,-177.92489353000002,0.09014260768890381,1674,178800,75.44693756103516,894000,5.0186812586616725e-05
139.22,-173.51679931999996,0.002375185489654541,1674,178900,75.45110321044922,894500,2.8851727620349266e-05
139.12,-172.41377407000004,0.9934043479152024,1674,179000,75.4550552368164,895000,3.322780230519129e-06
139.41,-170.83840136999999,0.004773437976837158,1674,179100,75.45862579345703,895500,4.0842158341547474e-05
139.26,-172.20896494999997,-1.3828277587890625e-05,1674,179200,75.46212005615234,896000,9534.1611328125
139.87,-170.39270719,0.00026237964630126953,1674,179300,75.46595001220703,896500,5.349543789634481e-05
139.97,-170.16493452000003,0.1147693395614624,1674,179400,75.47039031982422,897000,4.994223127141595e-05
140.19,-170.22453171,0.31880825757980347,1674,179500,75.47390747070312,897500,5.894040896237129e-06
139.93,-170.34203014,0.04042041301727295,1674,179600,75.47802734375,898000,5.705651710741222e-05
139.75,-171.76238237,0.7931029796600342,1674,179700,75.48213958740234,898500,7.467500608981936e-07
139.75,-170.16359101999998,0.09233266115188599,1674,179800,75.48703002929688,899000,4.286970215616748e-05
140.57,-166.68782997000002,0.007578611373901367,1674,179900,75.49036407470703,899500,3.543185812304728e-05
141.24,-163.31261842,0.04362654685974121,1674,180000,75.49212646484375,900000,2.2146346964291297e-05
140.93,-163.6109186,-0.019535541534423828,1674,180100,75.49607849121094,900500,1.1621189514698926e-05
140.47,-163.54541534999998,0.2544645071029663,1674,180200,75.49993133544922,901000,2.082338869513478e-05
140.89,-161.87656154,0.008229374885559082,1674,180300,75.50381469726562,901500,2.9185841412981972e-05
140.58,-160.82614258,0.06567466259002686,1674,180400,75.5079574584961,902000,3.7254521885188296e-05
139.96,-163.96991488,0.020563960075378418,1674,180500,75.51129913330078,902500,6.072475662222132e-05
140.53,-160.76007722000003,0.00046378374099731445,1674,180600,75.5142822265625,903000,4.690455534728244e-05
140.38,-162.14757740000002,0.028803884983062744,1674,180700,75.51673889160156,903500,6.629160634474829e-05
140.56,-161.73725754,0.9334627762436867,1674,180800,75.5197525024414,904000,1.0923717127298005e-05
139.79,-165.20524534,0.5261996686458588,1674,180900,75.52393341064453,904500,3.492550604278222e-05
139.44,-165.36212757000004,-0.0020487308502197266,1674,181000,75.52635955810547,905000,4805.33203125
139.53,-165.14391949,0.006386458873748779,1674,181100,75.52967834472656,905500,762.4487915039062
139.68,-165.0558942,0.8109933286905289,1674,181200,75.53241729736328,906000,2.9609275316033745e-06
139.3,-166.65451087999998,0.981072373688221,1674,181300,75.5353012084961,906500,6.455202310462482e-07
139.71,-165.02677018999998,0.5819432139396667,1674,181400,75.5386734008789,907000,2.8154649044154212e-05
139.55,-163.75614224999998,0.8287666738033295,1674,181500,75.54108428955078,907500,1.223729759658454e-05
138.67,-168.71795170000001,0.75825434923172,1674,181600,75.54436492919922,908000,1.9149278159602545e-05
137.7,-173.39746877000002,-9.5367431640625e-07,1674,181700,75.54741668701172,908500,5.722527203033678e-05
138.88,-170.33078431000004,0.4359983801841736,1674,181800,75.55156707763672,909000,1.1099084531451808e-06
138.77,-171.70635322,0.0037254691123962402,1674,181900,75.5544662475586,909500,5.649689774145372e-05
139.56,-167.28929335,0.0006121993064880371,1674,182000,75.5566635131836,910000,3.9407772419508547e-05
139.48,-167.35522785,0.6089212000370026,1674,182100,75.55857849121094,910500,1.2239923307788558e-05
139.53,-167.32446068,0.002757430076599121,1674,182200,75.56200408935547,911000,5.471195254358463e-05
139.07,-169.02800040999998,0.017100632190704346,1674,182300,75.56514739990234,911500,7.271971844602376e-05
139.24,-170.5184458,0.6085119843482971,1674,182400,75.56840515136719,912000,1.15778793770005e-05
139.02,-169.26270909000002,0.17332684993743896,1674,182500,75.57242584228516,912500,4.2521831346675754e-05
139.06,-169.47835596999997,0.915382593870163,1674,182600,75.57652282714844,913000,2.039360424532788e-06
138.09,-174.36524868,-0.0021103620529174805,1674,182700,75.58070373535156,913500,4804.1181640625
138.12,-174.17916840999996,0.04162317514419556,1674,182800,75.58430480957031,914000,5.980228161206469e-05
138.41,-175.29782767999998,0.34855520725250244,1674,182900,75.58692932128906,914500,1.2327803233347367e-05
137.49,-181.62066223,0.25845974683761597,1674,183000,75.58989715576172,915000,5.4691518016625196e-06
137.43,-181.69749743999998,0.35373884439468384,1674,183100,75.59215545654297,915500,4.04216734750662e-05
137.69,-181.60118745,0.9744775835424662,1674,183200,75.59434509277344,916000,3.355405397087452e-06
138.17,-181.09947409,0.00012916326522827148,1674,183300,75.5967788696289,916500,19801.376953125
138.37,-178.27125606,0.617471307516098,1674,183400,75.60005950927734,917000,1.746779162203893e-05
138.42,-176.99261059,0.007157683372497559,1674,183500,75.60372924804688,917500,5.160817090654746e-05
138.64,-175.43757068000002,0.0,1674,183600,75.60638427734375,918000,3.892412132699974e-05
140.72,-169.02439022000002,0.05126678943634033,1674,183700,75.60981750488281,918500,2.3395408788928762e-05
140.2,-170.77631252,0.014983713626861572,1675,183800,75.61113739013672,919000,4.674475349020213e-05
140.23,-172.26604012000004,0.059046924114227295,1675,183900,75.6119613647461,919500,6.43494349787943e-05
139.85,-174.04688037,0.0002592802047729492,1675,184000,75.61323547363281,920000,5.441300891106948e-05
143.27,-171.33631681,0.05390387773513794,1675,184100,75.61579132080078,920500,3.304020356154069e-05
143.19,-171.41038434,0.9354890808463097,1675,184200,75.61866760253906,921000,1.9610383787949104e-06
143.31,-169.99785957000003,0.8586878031492233,1675,184300,75.62200927734375,921500,5.823254696224467e-07
143.33,-171.44114626,0.14508450031280518,1675,184400,75.62484741210938,922000,5.18911583640147e-05
143.03,-173.03776747,0.057412028312683105,1674,184500,75.6286849975586,922500,7.158435619203374e-05
142.08,-175.73591863,0.003343045711517334,1674,184600,75.63246154785156,923000,8.018124935915694e-05
142.43,-174.63852360999996,-1.1920928955078125e-07,1674,184700,75.63618469238281,923500,5.3297902923077345e-05
142.48,-173.09902523,0.4749995470046997,1674,184800,75.63971710205078,924000,1.8077667846227996e-05
141.47,-177.78847953000002,0.9407854713499546,1674,184900,75.64319610595703,924500,1.7904498008647352e-06
141.72,-176.26504897000004,-6.079673767089844e-06,1674,185000,75.64680480957031,925000,9481.861328125
141.97,-174.59843884999998,0.8603127896785736,1674,185100,75.65008544921875,925500,1.0273473662891774e-06
142.23,-174.24514811999998,0.3618244528770447,1674,185200,75.65308380126953,926000,3.8545076677110046e-05
141.99,-175.8049479,0.6349207758903503,1674,185300,75.6562728881836,926500,2.5109306079684757e-05
142.08,-174.43160603,0.00471186637878418,1674,185400,75.65937805175781,927000,1383.9049072265625
142.2,-174.50734336999994,0.8537919968366623,1674,185500,75.66288757324219,927500,7.22809772923938e-06
142.29,-174.50138788999996,0.004268229007720947,1674,185600,75.66629028320312,928000,5.34307437192183e-05
142.24,-176.09425524999997,0.2188836932182312,1674,185700,75.6694107055664,928500,4.8575449909549206e-05
142.61,-174.45887057000004,0.5812256038188934,1674,185800,75.67198944091797,929000,2.204284783147159e-06
142.75,-172.79212015000002,0.4033776521682739,1674,185900,75.67529296875,929500,3.3793381589930505e-05
142.66,-172.92388586,0.9604092016816139,1674,186000,75.67859649658203,930000,4.0158920455724e-07
142.16,-173.32697896,0.9049608707427979,1674,186100,75.68158721923828,930500,5.564290290749341e-07
141.82,-175.15587850999998,0.022200345993041992,1674,186200,75.68434143066406,931000,6.144960934761912e-05
141.85,-176.47467150999998,0.925413005053997,1673,186300,75.68695831298828,931500,7.379854878308834e-07
142.07,-176.25355196,0.7963061183691025,1673,186400,75.68909454345703,932000,9.416970101483457e-07
140.48,-179.42695178999998,0.0015867352485656738,1673,186500,75.69091033935547,932500,24771.671875
140.66,-179.23253823000002,0.5100802481174469,1673,186600,75.69245910644531,933000,2.6853673261939548e-05
141.01,-177.2837628,0.006248593330383301,1673,186700,75.69374084472656,933500,5.833557224832475e-05
137.29,-180.36715270000002,0.9329590648412704,1673,186800,75.69568634033203,934000,3.8979214878054336e-07
137.53,-180.13107695000002,0.06103241443634033,1673,186900,75.6988525390625,934500,7.04579142620787e-05
138.02,-176.77575368000007,-0.0021839141845703125,1673,187000,75.70130157470703,935000,4803.58984375
138.68,-175.0763084,0.8270855993032455,1673,187100,75.70411682128906,935500,1.4927984466339694e-06
138.46,-175.28394562999998,0.8326715677976608,1673,187200,75.70706176757812,936000,1.428160430805292e-05
139.34,-172.0456967,0.7995400875806808,1673,187300,75.7098388671875,936500,5.212864380155224e-06
139.77,-170.46086928999998,0.1088266372680664,1673,187400,75.7120132446289,937000,4.383296618470922e-05
138.63,-176.00744222999998,0.3157537579536438,1673,187500,75.7145004272461,937500,4.370772876427509e-05
138.97,-174.36859307999998,0.0016267895698547363,1673,187600,75.71654510498047,938000,4.98117515235208e-05
139.52,-171.07002847000004,0.3796156048774719,1673,187700,75.71963500976562,938500,2.907542875618674e-05
139.55,-171.38520849,0.29643774032592773,1673,187800,75.72262573242188,939000,4.301543413021136e-06
139.21,-171.68534953999998,0.03132188320159912,1673,187900,75.72503662109375,939500,5.348680861061439e-05
139.14,-171.73060489,0.9754304196685553,1673,188000,75.72727966308594,940000,2.2632283958046173e-07
138.82,-173.13468991000002,0.9753772374242544,1673,188100,75.72994995117188,940500,6.943920993762731e-07
138.82,-172.97531578,0.02892976999282837,1673,188200,75.73221588134766,941000,6.49349094601348e-05
138.4,-174.48135629000004,0.9244761765003204,1673,188300,75.73487091064453,941500,3.6736826132255374e-06
138.79,-171.44161171000007,0.1004071831703186,1673,188400,75.73738861083984,942000,5.0648883188841864e-05
138.59,-172.88773872,0.5893843770027161,1673,188500,75.73998260498047,942500,1.9950985006289557e-05
138.77,-171.30756584,0.7129247486591339,1673,188600,75.74178314208984,943000,7.697266482864507e-06
139.36,-171.1712755,0.9695160649716854,1673,188700,75.74354553222656,943500,1.1003215831806301e-06
139.22,-171.01762467,0.0038556456565856934,1673,188800,75.7450942993164,944000,5.998112101224251e-05
139.47,-170.72061818000003,0.39485663175582886,1673,188900,75.7473373413086,944500,3.701977402670309e-05
139.73,-170.36838885,0.0003294944763183594,1673,189000,75.74946594238281,945000,5.950635386398062e-05
139.95,-168.60060453000003,0.7478996813297272,1673,189100,75.75143432617188,945500,8.305580195155926e-06
139.85,-170.08761713,0.6758838295936584,1673,189200,75.75370788574219,946000,4.9364289225195535e-06
139.68,-173.01009283999997,0.25068551301956177,1673,189300,75.75591278076172,946500,5.6144614063668996e-05
140.41,-168.34604965999998,0.9371296688914299,1673,189400,75.75778198242188,947000,1.3917845080868574e-06
140.25,-168.56516909999993,0.04276460409164429,1673,189500,75.75955963134766,947500,5.2493611292447895e-05
140.66,-166.61018971999994,0.611114889383316,1673,189600,75.76182556152344,948000,2.341932304261718e-05
140.72,-166.58907462000002,0.9502285942435265,1673,189700,75.76323699951172,948500,3.5439202292764094e-06
140.46,-168.06568020999998,0.002889394760131836,1673,189800,75.76531219482422,949000,6.30014983471483e-05
140.61,-168.00409846000002,0.032042741775512695,1673,189900,75.76725769042969,949500,4.275873288861476e-05
141.07,-164.79026295,0.765325739979744,1673,190000,75.76992797851562,950000,6.017108717060182e-06
140.3,-167.9420762,0.778294250369072,1673,190100,75.7718276977539,950500,1.0655208825482987e-05
140.09,-167.88732684,0.017161130905151367,1673,190200,75.7732162475586,951000,5.8021843869937584e-05
139.94,-168.05803815999997,-1.1086463928222656e-05,1673,190300,75.7755355834961,951500,4745.1044921875
139.62,-171.39045445,0.8276210725307465,1673,190400,75.7776107788086,952000,4.123626240470912e-06
139.29,-171.59520879,0.004803597927093506,1673,190500,75.77992248535156,952500,1405.7060546875
138.93,-171.60286821999995,0.021387577056884766,1673,190600,75.78228759765625,953000,6.575823499588296e-05
138.79,-173.2373046099999,0.06589674949645996,1673,190700,75.78385162353516,953500,6.837373075541109e-05
138.84,-173.27367764999997,0.9247761741280556,1673,190800,75.78546142578125,954000,6.042851509846514e-06
139.64,-170.55235909999996,0.37141555547714233,1673,190900,75.78717803955078,954500,3.496033605188131e-05
139.57,-171.96250138,0.9125957190990448,1673,191000,75.78852081298828,955000,4.5938014636703883e-07
139.08,-174.95452084999997,0.00013619661331176758,1673,191100,75.79005432128906,955500,1591.8177490234375
138.58,-176.67494713999997,0.047670841217041016,1673,191200,75.79219055175781,956000,8.115424861898646e-05
139.02,-173.40798572999992,0.9448700435459614,1673,191300,75.7938461303711,956500,3.979863777203718e-06
138.78,-173.68803022999992,0.00965946912765503,1673,191400,75.79495239257812,957000,6.944088090676814e-05
138.22,-175.24658313999993,0.24688571691513062,1673,191500,75.79621124267578,957500,5.0250819185748696e-05
138.38,-172.40065839,0.8729618787765503,1673,191600,75.7970962524414,958000,5.062389391241595e-06
138.45,-170.79807068,-5.4836273193359375e-06,1673,191700,75.79830932617188,958500,9258.765625
138.15,-171.01373127,0.8567529320716858,1673,191800,75.79994201660156,959000,8.289214861179062e-07
138.33,-170.84775173000003,0.696528434753418,1673,191900,75.80117797851562,959500,2.0124422007938847e-05
137.62,-171.61112279999998,0.029172539710998535,1673,192000,75.80258178710938,960000,6.117815792094916e-05
137.89,-170.09061538999998,0.8260997235774994,1673,192100,75.80419158935547,960500,5.218852948019048e-06
137.66,-171.60309282999998,0.08091157674789429,1673,192200,75.80594635009766,961000,5.193769538891502e-05
137.28,-173.49808446999998,0.020853161811828613,1673,192300,75.80730438232422,961500,6.275706255109981e-05
137.63,-170.33695172,0.6281147301197052,1673,192400,75.80873107910156,962000,1.4047004697204102e-05
137.33,-172.32029294,0.7355407178401947,1673,192500,75.81012725830078,962500,2.1436983388412045e-06
136.54,-174.18296681000004,0.31625545024871826,1673,192600,75.81156921386719,963000,3.8332786061801016e-05
136.75,-174.11022170000004,-0.00026416778564453125,1673,192700,75.81275939941406,963500,5.28455238963943e-05
137.32,-170.853891,0.6737854778766632,1673,192800,75.81364440917969,964000,1.7472288163844496e-05
137.78,-167.76795405000004,0.5612697601318359,1673,192900,75.81426239013672,964500,1.9691400666488335e-05
